Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;ShootEmUp;Killer Comet;killcom;1980;Game Plan (Centuri license);;;
3;ShootEmUp;King & Balloon (US);kingball;1980;Namco;;;
3;ShootEmUp;Kingdom Grandprix;kingdmgp;1994;Raizing / Eighting;;;
3;ShootEmUp;Koutetsu Yousai Strahl (World);strahl;1992;UPL;;;
1;ShootEmUp;Kozmik Kroozr;kroozr;1982;Bally Midway;;bad controls;
3;ShootEmUp;Kyuukoukabakugekitai - Dive Bomber Squad (Japan, prototype);divebomb;1989;Konami;;;
3;ShootEmUp;Land Sea Air Squad / Riku Kai Kuu Saizensen;lsasquad;1986;Taito;;;
3;ShootEmUp;Laser Battle;laserbat;1981;Zaccaria;;;
3;ShootEmUp;Lasso;lasso;1982;SNK;;;
3;ShootEmUp;Last Duel (US New Ver.);lastduel;1988;Capcom;;;
3;ShootEmUp;Last Hope (bootleg AES to MVS conversion, no coin support);lasthope;2005;NG:DEV.TEAM;;;
3;ShootEmUp;Last Mission (World revision 8);lastmisn;1986;Data East Corporation;;;
3;ShootEmUp;Last Resort;lresort;1992;SNK;;;
2;ShootEmUp;Lazarian;lazarian;1981;Zaccaria (Bally Midway license);;not perfect controls;
3;ShootEmUp;Lazer Command;lazercmd;1976;Meadows Games, Inc.;;;
3;ShootEmUp;Legendary Wings (US set 1);lwings;1986;Capcom;;;
3;ShootEmUp;Legion - Spinner-87 (World ver 2.03);legion;1987;Nichibutsu;;;
3;ShootEmUp;Lethal Thunder (World);lethalth;1991;Irem;;;
3;ShootEmUp;Liberation;liberate;1984;Data East Corporation;;;
3;ShootEmUp;Lightning Fighters (World);lgtnfght;1990;Konami;;;
3;ShootEmUp;Lizard Wizard;lizwiz;1985;Techstar (Sunn license);;;
3;ShootEmUp;Lock On (Philko);lockonph;1991;Philko;;;
3;ShootEmUp;Lock-On (rev. E);lockon;1986;Tatsumi;;;
2;ShootEmUp;Looping;looping;1982;Video Games GmbH;;no sound ingame due to imperfect emulation;
2;ShootEmUp;Lost Tomb (easy);losttomb;1982;Stern Electronics;;not good mapping;
2;ShootEmUp;Lunar Rescue;lrescue;1979;Taito;;partial sound due to imperfect emulation;
1;ShootEmUp;M-79 Ambush;m79amb;1977;Ramtek;;bad controls (too sensitive);
3;ShootEmUp;Macross Plus;macrossp;1996;MOSS / Banpresto;;;
3;ShootEmUp;Mad Alien (set 1);madalien;1980;Data East Corporation;;;
3;ShootEmUp;Mad Crasher;madcrash;1984;SNK;;;
1;ShootEmUp;Mad Planets;mplanets;1983;Gottlieb;;bad controls;
3;ShootEmUp;Mad Shark;madshark;1993;Allumer;;;
3;ShootEmUp;Mag Max;magmax;1985;Nichibutsu;;;
3;ShootEmUp;Magical Crystals (World, 92/01/10);mgcrystl;1991;Kaneko;;;
2;ShootEmUp;Magical Spot;magspot;1980;Universal;;no sound ingame due to imperfect emulation;
2;ShootEmUp;Magical Spot II;magspot2;1980;Universal;;no sound ingame due to imperfect emulation;
3;ShootEmUp;Magician Lord (NGM-005);maglord;1990;Alpha Denshi Co.;;;
2;ShootEmUp;Major Havoc (rev 3);mhavoc;1983;Atari;;not perfect controls;
3;ShootEmUp;Marchen Maze (Japan);mmaze;1988;Namco;;;
3;ShootEmUp;Marine Boy;marineb;1982;Orca;;;
3;ShootEmUp;Mariner;mariner;1981;Amenip;;;
3;ShootEmUp;Markham;markham;1983;Sun Electronics;;;
2;ShootEmUp;Mars;mars;1981;Artic;;not perfect controls;
3;ShootEmUp;Mars Matrix: Hyper Solid Shooting (USA 000412);mmatrix;2000;Takumi (Capcom license);;;
3;ShootEmUp;Master of Weapon (World);masterw;1989;Taito Corporation Japan;;;
3;ShootEmUp;Mayday (set 1);mayday;1980;Hoei;;;
3;ShootEmUp;Mazinger Z (World);mazinger;1994;Banpresto / Dynamic Pl. Toei Animation;;;
3;ShootEmUp;Mega Blast (World);megablst;1989;Taito Corporation Japan;;;
3;ShootEmUp;Mega Zone (program code L);megazone;1983;Konami;;;
3;ShootEmUp;Megadon;megadon;1982;Epos Corporation (Photar Industries license);;;
3;ShootEmUp;Megatack (set 1);megatack;1980;Game Plan (Centuri license);;;
3;ShootEmUp;Mercs (World 900302);mercs;1990;Capcom;;;
3;ShootEmUp;Meta Fox;metafox;1989;Seta;;;
3;ShootEmUp;Metal Black (World);metalb;1991;Taito Corporation Japan;;;
1;ShootEmUp;Metal Hawk (Rev C);metlhawk;1988;Namco;;partial controls;
3;ShootEmUp;Metal Soldier Isaac II;msisaac;1985;Taito Corporation;;;
3;ShootEmUp;Michael Jackson's Moonwalker (World) (FD1094/8751 317-0159);mwalk;1990;Sega;;;
3;ShootEmUp;Mighty Monkey;mimonkey;1982;Universal Video Games;;;
1;ShootEmUp;Millipede;milliped;1982;Atari;;bad controls;
2;ShootEmUp;Minefield;minefld;1983;Stern Electronics;;not perfect controls;
3;ShootEmUp;Mirax (set 1);mirax;1985;Current Technologies;;;
3;ShootEmUp;Mission 660 (US);m660;1986;Wood Place Co. Ltd. (Taito America Corporation license);;;
3;ShootEmUp;Mission Craft (version 2.7);misncrft;2000;Sun;;;
3;ShootEmUp;Mission-X (DECO Cassette) (US);cmissnx;1982;Data East Corporation;;;
3;ShootEmUp;Mister Viking (315-5041);mrviking;1984;Sega;;;
3;ShootEmUp;Monster Zero (set 1);monsterz;1982;Nihon Game;;;
3;ShootEmUp;Moon Alien Part 2;moonal2;1980;Namco / Nichibutsu;;;
3;ShootEmUp;Moon Cresta (Nichibutsu);mooncrst;1980;Nichibutsu;;;
3;ShootEmUp;Moon Patrol;mpatrol;1982;Irem;;;
3;ShootEmUp;Moon Quasar;moonqsr;1980;Nichibutsu;;;
3;ShootEmUp;Moon Shuttle (US? set 1);mshuttle;1981;Nichibutsu;;;
1;ShootEmUp;Moonwar;moonwar;1981;Stern Electronics;;bad controls (deadzone issue);
3;ShootEmUp;Muchi Muchi Pork! (2007/ 4/17 MASTER VER.);mmpork;2007;Cave (AMI license);;;
3;ShootEmUp;Mushihime-Sama (2004/10/12.MASTER VER.);mushisam;2004;Cave (AMI license);;;
3;ShootEmUp;Mushihime-Sama Futari Black Label - Another Ver (2009/11/27 INTERNATIONAL BL);futaribl;2007;Cave (AMI license);;;
3;ShootEmUp;Mushihime-Sama Futari Ver 1.5 (2006/12/8.MASTER VER. 1.54.);futari15;2006;Cave (AMI license);;;
3;ShootEmUp;MX5000;mx5000;1987;Konami;;;
3;ShootEmUp;Mystic Riders (World);mysticri;1992;Irem;;;
3;ShootEmUp;N-Sub (upright);nsub;1980;Sega;;needs samples;
3;ShootEmUp;NAM-1975 (NGM-001 ~ NGH-001);nam1975;1990;SNK;;;
3;ShootEmUp;Navarone;navarone;1980;Namco;;;
3;ShootEmUp;Nebula (DECO Cassette) (UK);cnebula;1981;Data East Corporation;;;
3;ShootEmUp;Nebulas Ray (World, NR2);nebulray;1994;Namco;;;
3;ShootEmUp;New York! New York!;nyny;1980;Sigma Enterprises Inc.;;;
3;ShootEmUp;Night Raid (V2.03J 2001/02/26 17:00);nightrai;2001;Takumi;;very long load on first launch;
3;ShootEmUp;Night Star (DECO Cassette) (US) (set 1);cnightst;1983;Data East Corporation;;;
3;ShootEmUp;Night Striker (World);nightstr;1989;Taito Corporation Japan;;;
3;ShootEmUp;Ninja Commando;ncommand;1992;Alpha Denshi Co.;;;
3;ShootEmUp;Ninja Emaki (US);ninjemak;1986;Nichibutsu;;;
3;ShootEmUp;Nitro Ball (World, set 1);nitrobal;1992;Data East Corporation;;;
2;ShootEmUp;No Man's Land;nomnlnd;1980;Universal;;no sound ingame due to imperfect emulation;
3;ShootEmUp;Noboranka (Japan);nob;1986;Coreland / Data East Corporation;;;
3;ShootEmUp;Nostradamus;nost;1993;Face;;;
3;ShootEmUp;Nova 2001 (Japan);nova2001;1983;UPL;;;
3;ShootEmUp;Omega Fighter;omegaf;1989;UPL;;;
1;ShootEmUp;Omega Race (set 1);omegrace;1981;Midway;;bad controls (deadzone issue);
3;ShootEmUp;Orbitron;orbitron;1982;Comsoft (Signatron USA license);;;
3;ShootEmUp;Ordyne (World);ordyne;1988;Namco;;;
0;ShootEmUp;Otomedius (ver GGG:J:A:A:2008041801);otomedius;2007;Konami;;no image, unsupported;
3;ShootEmUp;Out Zone;outzone;1990;Toaplan;;;
3;ShootEmUp;Ozma Wars (set 1);ozmawars;1979;SNK;;;
3;ShootEmUp;Ozon I;ozon1;1983;Proma;;;
3;ShootEmUp;P-47 - The Phantom Fighter (World);p47;1988;Jaleco;;;
3;ShootEmUp;P-47 Aces (ver 1.0);p47aces;1995;Jaleco;;;
2;ShootEmUp;Panther;panther;1981;Irem;;no sound due to imperfect emulation;
3;ShootEmUp;Parodius DA! (World, set 1);parodius;1990;Konami;;;
3;ShootEmUp;Phantom II;phantom2;1979;Midway;;;
3;ShootEmUp;Phelios;phelios;1988;Namco;;;
3;ShootEmUp;Phoenix (Amstar, set 1);phoenix;1980;Amstar;;;
1;ShootEmUp;Pilot Kids (Model 2B, Revision A);pltkids;1998;Psikyo;;lags a lot;
3;ShootEmUp;Pink Sweets: Ibara Sorekara (2006/04/06 MASTER VER....);pinkswts;2006;Cave (AMI license);;;
3;ShootEmUp;Pioneer Balloon;pballoon;1982;SNK;;;
3;ShootEmUp;Pirates (set 1);pirates;1994;NIX;;;
3;ShootEmUp;Pisces;pisces;19??;Subelectro;;;
3;ShootEmUp;Pistol Daimyo no Bouken (Japan);pistoldm;1990;Namco;;;
3;ShootEmUp;Planet Probe (prototype?);pprobe;1985;Crux / Kyugo?;;;
3;ShootEmUp;Pleiads (Tehkan);pleiads;1981;Tehkan;;;
3;ShootEmUp;Plus Alpha;plusalph;1989;Jaleco;;;
3;ShootEmUp;Polaris (Latest version);polaris;1980;Taito;;;
3;ShootEmUp;Pollux (set 1);pollux;1991;Dooyong;;;
3;ShootEmUp;Pooyan;pooyan;1982;Konami;;;
3;ShootEmUp;Prehistoric Isle 2;preisle2;1999;Yumekobo / Saurus;;;
3;ShootEmUp;Prehistoric Isle in 1930 (World);prehisle;1989;SNK;;;
3;ShootEmUp;Princess Clara Daisakusen (J 960910 V1.000);prikura;1996;Atlus;;;
3;ShootEmUp;Progear (USA 010117);progear;2001;Cave (Capcom license);;;
3;ShootEmUp;Progress;progress;1984;Chuo Co. Ltd;;;
3;ShootEmUp;Psyvariar -Medium Unit- (V2.02O 2000/02/22 13:00);psyvaria;2000;Success;;very long load on first launch;
3;ShootEmUp;Psyvariar -Revision- (V2.04J 2000/08/11 22:00);psyvarrv;2000;Success;;very long load on first launch;
3;ShootEmUp;Pulstar;pulstar;1995;Aicom;;;
3;ShootEmUp;QB-3 (prototype);qb3;1982;Rock-Ola;;;
3;ShootEmUp;R-Shark;rshark;1995;Dooyong;;;
3;ShootEmUp;R-Type (World);rtype;1987;Irem;;;
3;ShootEmUp;R-Type II (World);rtype2;1989;Irem;;;
3;ShootEmUp;R-Type Leo (World);rtypeleo;1992;Irem;;;
3;ShootEmUp;R2D Tank;r2dtank;1980;Sigma Enterprises Inc.;;;
3;ShootEmUp;Rabbit Punch (US);rpunch;1987;V-System Co. (Bally/Midway/Sente license);;;
3;ShootEmUp;Radar Scope (TRS02, rev. D);radarscp;1980;Nintendo;;;
3;ShootEmUp;Radiant Silvergun (JUET 980523 V1.000);rsgun;1998;Treasure;;some micro lags / freezes;
3;ShootEmUp;Radical Radial (US);radrad;1982;Nichibutsu USA;;;
3;ShootEmUp;Rafflesia (315-5162);raflesia;1986;Coreland / Sega;;;
3;ShootEmUp;Raiden (set 1);raiden;1990;Seibu Kaihatsu;;;
3;ShootEmUp;Raiden DX (UK);raidendx;1994;Seibu Kaihatsu;;;
3;ShootEmUp;Raiden Fighters (Germany);rdft;1996;Seibu Kaihatsu (Tuning license);;very long load on first launch;
3;ShootEmUp;Raiden Fighters 2 - Operation Hell Dive (Germany);rdft2;1997;Seibu Kaihatsu (Tuning license);;very long load on first launch;
3;ShootEmUp;Raiden Fighters Jet (Germany);rfjet;1998;Seibu Kaihatsu (Tuning license);;very long load on first launch;
3;ShootEmUp;Raiden II (US, set 1);raiden2;1993;Seibu Kaihatsu (Fabtek license);;;
3;ShootEmUp;Raiders;raiders;1983;Century Electronics;;;
3;ShootEmUp;Raiga - Strato Fighter (US);stratof;1991;Tecmo;;;
3;ShootEmUp;Rambo III (Europe);rambo3;1989;Taito Europe Corporation;;;
3;ShootEmUp;Ray Crisis (V2.03J 1998/11/15 15:43);raycris;1998;Taito;;very long load on first launch;
3;ShootEmUp;Ray Storm (Ver 2.06A);raystorm;1996;Taito;;;
3;ShootEmUp;Razzmatazz;razmataz;1983;Sega;;;
2;ShootEmUp;Red Alert;redalert;1981;Irem (GDI license);;partial sound due to imperfect emulation;
1;ShootEmUp;Red Baron (Revised Hardware);redbaron;1980;Atari;;controls too sensitive;
2;ShootEmUp;Red Clash;redclash;1981;Kaneko;;no sound due to imperfect emulation;
3;ShootEmUp;Regulus (315-5033, Rev A.);regulus;1983;Sega;;;
3;ShootEmUp;Repulse;repulse;1985;Crux / Sega;;;
3;ShootEmUp;Rescue;rescue;1982;Stern Electronics;;;
3;ShootEmUp;Rescue Raider (5/11/87) (non-cartridge);rescraid;1987;Bally Midway;;;
3;ShootEmUp;Return of the Invaders;retofinv;1985;Taito Corporation;;;
3;ShootEmUp;Return of the Jedi;jedi;1984;Atari;;;
3;ShootEmUp;Revenger '84 (newer);revngr84;1984;Epos Corporation;;;
3;ShootEmUp;Rezon;rezon;1991;Allumer;;;
3;ShootEmUp;Riot;riot;1992;NMK;;;
3;ShootEmUp;Rip Off;ripoff;1980;Cinematronics;;;
3;ShootEmUp;RoadWars (Arcadia, V 2.3);ar_rdwr;1988;Arcadia Systems;;;
3;ShootEmUp;Rougien;rougien;1982;Sanritsu;;;
3;ShootEmUp;Ryu Jin (Japan);ryujin;1993;Taito Corporation;;;
3;ShootEmUp;S.P.Y. - Special Project Y (World ver. N);spy;1989;Konami;;;
3;ShootEmUp;S.R.D. Mission;srdmissn;1986;Kyugo / Taito Corporation;;;
3;ShootEmUp;S.S. Mission;ssmissin;1992;Comad;;;
3;ShootEmUp;Saint Dragon (set 1);stdragon;1989;Jaleco;;;
3;ShootEmUp;Salamander (version D);salamand;1986;Konami;;;
3;ShootEmUp;Salamander 2 (ver JAA);salmndr2;1996;Konami;;;
3;ShootEmUp;Samurai Aces (World);samuraia;1993;Psikyo;;;
3;ShootEmUp;Sand Scorpion;sandscrp;1992;Face;;;
1;ShootEmUp;SAR - Search And Rescue (World);searchar;1989;SNK;;bad controls;
1;ShootEmUp;Sarge;sarge;1985;Bally Midway;;bad controls;
3;ShootEmUp;Sasuke vs. Commander;sasuke;1980;SNK;;;
3;ShootEmUp;Satan of Saturn (set 1);satansat;1981;SNK;;;
3;ShootEmUp;Satan's Hollow (set 1);shollow;1981;Bally Midway;;;
3;ShootEmUp;Saturn;saturnzi;1983;Zilec Electronics / Jaleco;;;
0;ShootEmUp;Saturn: Space Fighter 3D;satsf3d;1979;Data East;;no launch, back to ES;
3;ShootEmUp;Sauro;sauro;1987;Tecfri;;;
3;ShootEmUp;Scion;scion;1984;Seibu Denshi;;;
3;ShootEmUp;Scooter Shooter;scotrsht;1985;Konami;;;
3;ShootEmUp;Scorpion (set 1);scorpion;1982;Zaccaria;;;
3;ShootEmUp;Scramble;scramble;1981;Konami;;;
3;ShootEmUp;Scramble Spirits (World, Floppy Based);sspirits;1988;Sega;;;
2;ShootEmUp;Screw Loose (prototype);screwloo;1983;Mylstar;;controls not perfect;
3;ShootEmUp;SD Gundam Neo Battling (Japan);neobattl;1992;Banpresto / Sotsu Agency. Sunrise;;;
1;ShootEmUp;SDI - Strategic Defense Initiative (Japan, newer, System 16A, FD1089B 317-0027);sdi;1987;Sega;;bad controls;
3;ShootEmUp;Sea Fighter Poseidon;sfposeid;1984;Taito Corporation;;;
1;ShootEmUp;Sea Wolf (set 1);seawolf;1976;Dave Nutting Associates / Midway;;bad controls, needs samples;
1;ShootEmUp;Sea Wolf II;seawolf2;1978;Dave Nutting Associates / Midway;;bad controls, needs seawolf samples;
3;ShootEmUp;Secret Agent (World revision 3);secretag;1989;Data East Corporation;;;
3;ShootEmUp;Section Z (set 1);sectionz;1985;Capcom;;;
3;ShootEmUp;Sega Ninja (315-5102);seganinj;1985;Sega;;;
3;ShootEmUp;SegaSonic Cosmo Fighter (World);sonicfgt;1993;Sega;;;
3;ShootEmUp;Seicross;seicross;1984;Nichibutsu / Alice;;;
3;ShootEmUp;Sengeki Striker (Asia);sengekis;1997;Kaneko / Warashi;;;
3;ShootEmUp;Senjyo;senjyo;1983;Tehkan;;;
3;ShootEmUp;Sexy Parodius (ver AAA);sexyparoa;1996;Konami;;;
3;ShootEmUp;SF-X;sfx;1983;Nichibutsu;;;
3;ShootEmUp;Shackled (US);shackled;1986;Data East USA;;;
3;ShootEmUp;Sheriff;sheriff;1979;Nintendo;;;
3;ShootEmUp;Shienryu (JUET 961226 V1.000);shienryu;1997;Warashi;;;
3;ShootEmUp;Shikigami no Shiro (V2.03J 2001/08/07 18:11);shikigam;2001;Alfa System / Taito;;very long load on first launch;
0;ShootEmUp;Shikigami no Shiro III (v2.06J);shikiga3;2006;Alfa System/SKonec Entertainment;;unsupported;
3;ShootEmUp;Shock Troopers - 2nd Squad;shocktr2;1998;Saurus;;;
3;ShootEmUp;Shock Troopers (set 1);shocktro;1997;Saurus;;;
3;ShootEmUp;Shoot Out (US);shootout;1985;Data East USA;;;
0;ShootEmUp;Shrike Avenger (prototype);shrike;1986;Bally/Sente;;not possible to launch game ?;
3;ShootEmUp;Side Arms - Hyper Dyne (World, 861129);sidearms;1986;Capcom;;;
3;ShootEmUp;Silk Worm (World);silkworm;1988;Tecmo;;;
3;ShootEmUp;Silver Millennium;silvmil;1995;Para;;;
3;ShootEmUp;Sinistar (revision 3);sinistar;1982;Williams;;;
3;ShootEmUp;Skull Fang (Europe 1.13);skullfng;1996;Data East Corporation;;;
3;ShootEmUp;Sky Adventure (World);skyadvnt;1989;Alpha Denshi Co.;;;
3;ShootEmUp;Sky Alert;skyalert;1992;Metro;;;
3;ShootEmUp;Sky Army;skyarmy;1982;Shoei;;;
3;ShootEmUp;Sky Base;skybase;1982;Omori Electric Co., Ltd.;;;
2;ShootEmUp;Sky Chuter;skychut;1980;Irem;;no sound due to imperfect emulation;
3;ShootEmUp;Sky Destroyer (Japan);skydest;1985;Taito Corporation;;;
3;ShootEmUp;Sky Fox;skyfox;1987;Jaleco (Nichibutsu USA license);;;
3;ShootEmUp;Sky Kid (new version);skykid;1985;Namco;;;
3;ShootEmUp;Sky Kid Deluxe (set 1);skykiddx;1986;Namco;;;
3;ShootEmUp;Sky Lancer;skylancr;1983;Orca;;;
2;ShootEmUp;Sky Love;skylove;1979;Omori Electric Co., Ltd.;;no sound due to imperfect emulation;
3;ShootEmUp;Sky Raider;skyraid;1978;Atari;;;
3;ShootEmUp;Sky Robo;skyrobo;1989;Nichibutsu;;;
3;ShootEmUp;Sky Skipper;skyskipr;1981;Nintendo;;;
3;ShootEmUp;Sky Smasher;skysmash;1990;Nihon System;;;
3;ShootEmUp;Sky Soldiers (US);skysoldr;1988;Alpha Denshi Co. (SNK of America/Romstar license);;;
0;ShootEmUp;Slither (set 1);slither;1982;Century II;;stuck on CMOS Invalid;
2;ShootEmUp;Smash T.V. (rev 8.00);smashtv;1990;Williams;;not perfect controls;
3;ShootEmUp;Sol Divide - The Sword Of Darkness;soldivid;1997;Psikyo;;;
0;ShootEmUp;Solar Assault (ver UAA);slrasslt;1997;Konami;;stuck while loading;
3;ShootEmUp;Solar Quest (rev 10 8 81);solarq;1981;Cinematronics;;;
3;ShootEmUp;Soldier Girl Amazon;amazon;1986;Nichibutsu;;;
1;ShootEmUp;Solvalou (SV1, Japan);solvalou;1991;Namco;;bad controls;
3;ShootEmUp;Sonic Boom (FD1094 317-0053);sonicbom;1987;Sega;;;
3;ShootEmUp;Sorcer Striker;sstriker;1993;Raizing;;;
3;ShootEmUp;Soukyugurentai / Terra Diver (JUET 960821 V1.000);sokyugrt;1996;Raizing / Eighting;;;
3;ShootEmUp;Space Battle (Hoei, set 1);sbhoei;1980;Hoei;;;
2;ShootEmUp;Space Beam;spacbeam;1979;Irem;;no sound due to imperfect emulation;
3;ShootEmUp;Space Bomber (ver. B);sbomber;1998;Psikyo;;;
1;ShootEmUp;Space Bugger (set 1);sbugger;1981;Game-A-Tron;;loop back to titlescreen;
3;ShootEmUp;Space Cruiser;spacecr;1981;Taito Corporation;;;
1;ShootEmUp;Space Duel (version 2);spacduel;1980;Atari;;no controls;
3;ShootEmUp;Space Dungeon;sdungeon;1981;Taito America Corporation;;;
1;ShootEmUp;Space Encounters;spcenctr;1980;Midway;;bad controls (too sensitive);
1;ShootEmUp;Space Fever High Splitter (set 1);highsplt;1979;Nintendo;;impossible to select game;
3;ShootEmUp;Space Firebird (rev. 04-u);spacefb;1980;Nintendo;;;
3;ShootEmUp;Space Force (set 1);spcforce;1980;Venture Line;;;
3;ShootEmUp;Space Fortress (CVS);spacefrt;1981;Century Electronics;;;
3;ShootEmUp;Space Fury (revision C);spacfury;1981;Sega;;;
2;ShootEmUp;Space Guerrilla;spaceg;1979;Omori Electric Co., Ltd.;;no sound ingame due to imperfect emulation;
3;ShootEmUp;Space Harrier (Rev A, 8751 315-5163A);sharrier;1985;Sega;;;
3;ShootEmUp;Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5O 1995/06/14);spcinv95;1995;Taito Corporation Japan;;;
3;ShootEmUp;Space Invaders / Space Invaders M;invaders;1978;Taito / Midway;;;
0;ShootEmUp;Space Invaders Anniversary (V2.02J);sianniv;2003;Taito;;very long load, boot loop, unsupported;
3;ShootEmUp;Space Invaders DX (US, v2.1);spacedx;1994;Taito Corporation;;;
3;ShootEmUp;Space Invaders II (Midway, cocktail);invad2ct;1980;Midway;;;
3;ShootEmUp;Space Invaders Part II (Taito);invadpt2;1979;Taito;;needs invaders samples;
3;ShootEmUp;Space Laser;spclaser;1980;Taito;;;
3;ShootEmUp;Space Odyssey (version 2);spaceod;1981;Sega;;needs samples;
3;ShootEmUp;Space Raider;sraider;1982;Universal;;;
3;ShootEmUp;Space Ranger (Arcadia, V 2.0);ar_sprg;1987;Arcadia Systems;;;
3;ShootEmUp;Space Seeker;spaceskr;1981;Taito Corporation;;;
2;ShootEmUp;Space Tactics;stactics;1981;Sega;;no sound due to imperfect emulation;
2;ShootEmUp;Space Trek (upright);spacetrk;1980;Sega;;no sound due to imperfect emulation;
1;ShootEmUp;Space Wars;spacewar;1977;Cinematronics;;how to play ?;
1;ShootEmUp;Space Zap;spacezap;1980;Midway;;bad controls;
3;ShootEmUp;Speak & Rescue;speakres;1980;Sun Electronics;;;
3;ShootEmUp;Spectrum 2000 (vertical, Korea);spec2k;2000;Yona Tech;;;
3;ShootEmUp;Spiders (set 1);spiders;1981;Sigma Enterprises Inc.;;;
3;ShootEmUp;Spinal Breakers (World);spinlbrk;1990;V-System Co.;;;
3;ShootEmUp;Stagger I (Japan);stagger1;1998;Afega;;;
3;ShootEmUp;Star Castle (version 3);starcas;1980;Cinematronics;;;
3;ShootEmUp;Star Fighter (v1);starfigh;1990;SunA;;;
3;ShootEmUp;Star Fire (set 1);starfire;1979;Exidy;;;
3;ShootEmUp;Star Fire 2;starfir2;1979;Exidy;;;
3;ShootEmUp;Star Force;starforc;1984;Tehkan;;;
1;ShootEmUp;Star Guards;stargrds;1987;Bally Midway;;bad controls;
3;ShootEmUp;Star Hawk;starhawk;1979;Cinematronics;;;
3;ShootEmUp;Star Jacker (Sega);starjack;1983;Sega;;;
1;ShootEmUp;Star Soldier: Vanishing Earth;starsldr;1998;Hudson / Seta;;lags a lot;
1;ShootEmUp;Star Trek;startrek;1982;Sega;;controls too sensitive;
1;ShootEmUp;Star Wars (set 1);starwars;1983;Atari;;controls too sensitive;
3;ShootEmUp;Star Wars Arcade (US);swa;1993;Sega;;;
1;ShootEmUp;Starblade (ST2, World);starblad;1991;Namco;;bad controls;
3;ShootEmUp;Stargate;stargate;1981;Williams / Vid Kidz;;;
1;ShootEmUp;Starship 1;starshp1;1977;Atari;;bad controls (too sensititve);
3;ShootEmUp;Steel Force;stlforce;1994;Electronic Devices Italy / Ecogames S.L. Spain;;;
1;ShootEmUp;Steel Talons (rev 2);steeltal;1991;Atari Games;;bad controls;
3;ShootEmUp;Stinger;stinger;1983;Seibu Denshi;;;
3;ShootEmUp;Storm Blade (US);stmblade;1996;Visco;;;
3;ShootEmUp;Strategy X;stratgyx;1981;Konami;;;
3;ShootEmUp;Strike Fighter (World);strkfgtr;1991;Sega;;;
3;ShootEmUp;Strike Force (rev 1 02/25/91);strkforc;1991;Midway;;;
3;ShootEmUp;Strike Gunner S.T.G;stg;1991;Athena / Tecmo;;;
3;ShootEmUp;Strikers 1945 (World);s1945;1995;Psikyo;;;
3;ShootEmUp;Strikers 1945 II;s1945ii;1997;Psikyo;;;
3;ShootEmUp;Strikers 1945 III (World) / Strikers 1999 (Japan);s1945iii;1999;Psikyo;;;
3;ShootEmUp;Strikers 1945 Plus;s1945p;1999;Psikyo;;;
3;ShootEmUp;Stunt Air;stuntair;1983;Nuova Videotron;;;
2;ShootEmUp;Sub Hunter (Gremlin / Taito);subhunt;1977;Gremlin (Taito license);;no sound due to imperfect emulation;
3;ShootEmUp;Submarine (Sigma);sub;1985;Sigma Enterprises Inc.;;;
3;ShootEmUp;Subroc-3D;subroc3d;1982;Sega;;needs samples;
1;ShootEmUp;Sundance;sundance;1979;Cinematronics;;no controls;
3;ShootEmUp;Super Astro Fighter (DECO Cassette) (US);csuperas;1981;Data East Corporation;;;
3;ShootEmUp;Super Cobra;scobra;1981;Konami;;;
3;ShootEmUp;Super Real Darwin (World);srdarwin;1987;Data East Corporation;;;
3;ShootEmUp;Super Space Invaders '91 (World, Rev 1);ssi;1990;Taito Corporation Japan;;;
3;ShootEmUp;Super Spacefortress Macross / Chou-Jikuu Yousai Macross;macross;1992;Banpresto;;;
3;ShootEmUp;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;macross2;1993;Banpresto;;;
2;ShootEmUp;Super Stingray (Japan);sstingry;1986;Alpha Denshi Co.;;bad sound due to imperfect emulation;
3;ShootEmUp;Super Tank;supertnk;1981;Video Games GmbH;;;
3;ShootEmUp;Super Zaxxon (315-5013);szaxxon;1982;Sega;;no sound but hould have;
3;ShootEmUp;Super-X (NTC);superx;1994;Dooyong (NTC license);;;
3;ShootEmUp;Superbike;superbik;1983;Century Electronics;;;
3;ShootEmUp;SWAT (315-5048);swat;1984;Coreland / Sega;;;
3;ShootEmUp;SWAT Police;swatpolc;2001;ESD;;;
1;ShootEmUp;Syvalion (US, PS2 Taito Legends 2);syvalionu;1988;Taito America Corporation;;bad controls (too sensitive);
1;ShootEmUp;T-MEK (v5.1, The Warlords);tmek;1994;Atari Games;;bad controls;
1;ShootEmUp;T.N.K III (US);tnk3;1985;SNK;;bad controls;
1;ShootEmUp;Tac/Scan;tacscan;1982;Sega;;bad controls;
3;ShootEmUp;Tactician (set 1);tactcian;1982;Konami (Sega license);;;
3;ShootEmUp;Tank Battalion;tankbatt;1980;Namco;;;
1;ShootEmUp;Tank Busters;tankbust;1985;Valadon Automation;;bad controls;
3;ShootEmUp;Tank Force (US, 2 Players);tankfrce;1991;Namco;;;
3;ShootEmUp;Task Force Harrier;tharrier;1989;UPL;;;
3;ShootEmUp;Tazz-Mania (set 1);tazmania;1982;Stern Electronics;;;
