Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;VsFighting;Rage of the Dragons (NGM-2640?);rotd;2002;Evoga / Playmore;Neo Geo MVS;;
3;VsFighting;Ragnagard / Shin-Oh-Ken;ragnagrd;1996;Saurus;Neo Geo MVS;;
3;VsFighting;Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-095 ~ NGH-095);rbff1;1995;SNK;Neo Geo MVS;;
3;VsFighting;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - The Newcomers (NGM-2400);rbff2;1998;SNK;Neo Geo MVS;;
3;VsFighting;Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special;rbffspec;1996;SNK;Neo Geo MVS;;
3;VsFighting;Red Earth (Euro 961121);redearth;1996;Capcom;CPS-3;;
3;VsFighting;Ring of Destruction: Slammasters II (Euro 940902);ringdest;1994;Capcom;CPS2;;
3;VsFighting;Ring Rage (Ver 2.3O 1992/08/09);ringrage;1992;Taito Corporation Japan;;;
3;VsFighting;Robo Wres 2001;robowres;1986;Sanritsu / Sega;Miscellaneous;;
3;VsFighting;S.V.G. - Spectral vs Generation (M68k label V200) (ARM label V200, ROM 10/11/05 S.V.G V201);svg;2005;IGS / Idea Factory;PolyGameMaster;;
3;VsFighting;Samurai Shodown / Samurai Spirits (NGM-045);samsho;1993;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown II / Shin Samurai Spirits - Haohmaru Jigokuhen (NGM-063 ~ NGH-063);samsho2;1994;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown III / Samurai Spirits - Zankurou Musouken (NGM-087);samsho3;1995;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (NGM-222 ~ NGH-222);samsho4;1996;SNK;Neo Geo MVS;;
3;VsFighting;Samurai Shodown V / Samurai Spirits Zero (NGM-2700);samsho5;2003;Yuki Enterprise / SNK Playmore;Neo Geo MVS;;
3;VsFighting;Samurai Shodown V Special / Samurai Spirits Zero Special (NGM-2720);samsh5sp;2004;Yuki Enterprise / SNK Playmore;Neo Geo MVS;;
3;VsFighting;Saturday Night Slam Masters (World 930713);slammast;1993;Capcom;CPS1;;
3;VsFighting;Savage Reign / Fu'un Mokushiroku - Kakutou Sousei;savagere;1995;SNK;Neo Geo MVS;;
3;VsFighting;Schmeiser Robo (Japan);schmeisr;1993;Hot-B;;;
3;VsFighting;SD Fighters (Korea);sdfight;1996;SemiCom / Tirano;Miscellaneous;;
3;VsFighting;Shanghai Kid;shangkid;1985;Taiyo (Data East license);;;
3;VsFighting;Shogun Warriors (World);shogwarr;1992;Kaneko;Kaneko16;;
3;VsFighting;SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1);svcpcb;2003;SNK Playmore;Neo Geo MVS;;
3;VsFighting;Solitary Fighter (World);solfigtr;1991;Taito Corporation Japan;Taito-F2;;
3;VsFighting;Street Fighter (US, set 1);sf;1987;Capcom;Miscellaneous;;
3;VsFighting;Street Fighter Alpha 2 (Euro 960229);sfa2;1996;Capcom;CPS2;;
3;VsFighting;Street Fighter Alpha 3 (Euro 980904);sfa3;1998;Capcom;CPS2;;
3;VsFighting;Street Fighter Alpha: Warriors' Dreams (Euro 950727);sfa;1995;Capcom;CPS2;;
3;VsFighting;Street Fighter II: The World Warrior (World 910522);sf2;1991;Capcom;CPS1;;
3;VsFighting;Street Fighter II': Hyper Fighting (World 921209);sf2hf;1992;Capcom;CPS1;;
3;VsFighting;Street Fighter III 2nd Impact: Giant Attack (Asia 970930, NO CD);sfiii2;1997;Capcom;CPS3;;
3;VsFighting;Street Fighter III 3rd Strike: Fight for the Future (Japan 990608, NO CD);sfiii3;1999;Capcom;CPS3;;
3;VsFighting;Street Fighter III: New Generation (Asia 970204, NO CD, bios set 2);sfiii;1997;Capcom;CPS3;;
3;VsFighting;Street Fighter: The Movie (v1.12);sftm;1995;Capcom / Incredible Technologies;;;
3;VsFighting;Street Smart (US version 2);streetsm;1989;SNK;Miscellaneous;;
3;VsFighting;Success Joe (World);scessjoe;1990;Taito Corporation / Wave;Miscellaneous;;Incomplete sound
3;VsFighting;Super Gem Fighter Mini Mix (USA 970904);sgemf;1997;Capcom;CPS2;;
3;VsFighting;Super Street Fighter II Turbo (World 940223);ssf2t;1994;Capcom;CPS2;;
3;VsFighting;Superior Soldiers (US);ssoldier;1993;Irem America;M92;;
3;VsFighting;Survival Arts (World);survarts;1993;Sammy;;;
3;VsFighting;Syusse Oozumou (Japan);ssozumo;1984;Technos Japan;Miscellaneous;;
3;VsFighting;Tag Team Wrestling;tagteam;1983;Technos Japan (Data East license);;;
3;VsFighting;Tao Taido (2 button version);taotaido;1993;Video System Co.;Miscellaneous;;
3;VsFighting;Tattoo Assassins (US prototype);tattass;1994;Data East Pinball;;;
3;VsFighting;The Big Pro Wrestling!;bigprowr;1983;Technos Japan;;;
3;VsFighting;The Final Round (version M);fround;1988;Konami;GX870;;
3;VsFighting;The Karate Tournament;karatour;1992;Mitchell;;;
3;VsFighting;The Killing Blade (ver. 109, Chinese Board);killbld;1998;IGS;PolyGameMaster;;
3;VsFighting;The King of Fighters '94 (NGM-055 ~ NGH-055);kof94;1994;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '95 (NGM-084);kof95;1995;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '96 (NGM-214);kof96;1996;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '97 (NGM-2320);kof97;1997;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420);kof98;1998;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters '99 - Millennium Battle (NGM-2510);kof99;1999;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2000 (NGM-2570 ~ NGH-2570);kof2000;2000;SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2001 (NGM-262?);kof2001;2001;Eolith / SNK;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2002 (NGM-2650 ~ NGH-2650);kof2002;2002;Eolith / Playmore;Neo Geo MVS;;
3;VsFighting;The King of Fighters 2003 (NGM-2710);kof2003;2003;SNK Playmore;Neo Geo MVS;;
3;VsFighting;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340);lastblad;1997;SNK;Neo Geo MVS;;
3;VsFighting;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430 ~ NGH-2430);lastbld2;1998;SNK;Neo Geo MVS;;
3;VsFighting;The Main Event (4 Players ver. Y);mainevt;1988;Konami;;;
3;VsFighting;Time Killers (v1.32);timekill;1992;Strata/Incredible Technologies;;;
1;VsFighting;Title Fight (World);titlef;1992;Sega;;missing controls;
3;VsFighting;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);trstar;1993;Taito Corporation Japan;;;
3;VsFighting;Toukidenshou - Angel Eyes (VER. 960614);tkdensho;1996;Tecmo;Miscellaneous;;
3;VsFighting;Ultimate Mortal Kombat 3 (rev 1.2);umk3;1994;Midway;;;
3;VsFighting;Ultraman (Japan);ultraman;1991;Banpresto / Bandai;GX910;;
3;VsFighting;Vampire Hunter 2 - darkstalkers revenge (970929 Japan);vhunt2;1997;Capcom;;;
3;VsFighting;Vampire Savior 2: The Lord of Vampire (Japan 970913);vsav2;1997;Capcom;CPS2;;
3;VsFighting;Vampire Savior: The Lord of Vampire (Euro 970519);vsav;1997;Capcom;CPS2;;
3;VsFighting;Violence Fight (World);viofight;1989;Taito Corporation Japan;Taito B System;;
3;VsFighting;Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer;gowcaizr;1995;Technos Japan;Neo Geo MVS;;
2;VsFighting;VS Gong Fight;vsgongf;1984;Kaneko (Taito license);;graphical bugs;
3;VsFighting;Waku Waku 7;wakuwak7;1996;Sunsoft;Neo Geo MVS;;
3;VsFighting;World Heroes (ALM-005);wh1;1992;Alpha Denshi Co.;Neo Geo MVS;;
3;VsFighting;World Heroes 2 (ALM-006 ~ ALH-006);wh2;1993;ADK;Neo Geo MVS;;
3;VsFighting;World Heroes 2 Jet (ADM-007 ~ ADH-007);wh2j;1994;ADK / SNK;Neo Geo MVS;;
3;VsFighting;World Heroes Perfect;whp;1995;ADK / SNK;Neo Geo MVS;;
3;VsFighting;Wrestle War (set 3, World) (8751 317-0103);wrestwar;1989;Sega;System 16B;;
3;VsFighting;WWF Superstars (Europe);wwfsstar;1989;Technos Japan;Miscellaneous;;
3;VsFighting;WWF WrestleFest (World);wwfwfest;1991;Technos Japan (Tecmo license);Miscellaneous;;
3;VsFighting;WWF: Wrestlemania (rev 1.30 08/10/95);wwfmania;1995;Midway;;;
3;VsFighting;X-Men Vs. Street Fighter (Euro 961004);xmvsf;1996;Capcom;CPS2;;
3;VsFighting;X-Men: Children of the Atom (Euro 950331);xmcota;1994;Capcom;CPS2;;
3;VsFighting;Yie Ar Kung-Fu (program code I);yiear;1985;Konami;GX407;;
