Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
0;VsFighting;Psychic Force 2012;pf2012;1997;Taito;;doesn't launch;no CHD
0;VsFighting;Psychic Force EX (Ver 2.0J);psyforcex;1995;Taito;;No launch, stuck in config menu, needs CHD ?;
1;VsFighting;Rabbit (Japan);rabbit;1997;Electronic Arts / Aorn;;no sound;
3;VsFighting;Rage of the Dragons;rotd;2002;Evoga / Playmore;;;
3;VsFighting;Ragnagard / Shin-Oh-Ken;ragnagrd;1996;Saurus;;;
3;VsFighting;Real Bout Fatal Fury / Real Bout Garou Densetsu;rbff1;1995;SNK;;;
3;VsFighting;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (set 1);rbff2;1998;SNK;;;
3;VsFighting;Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special;rbffspec;1996;SNK;;;
0;VsFighting;Red Earth (Euro, 961121);redearth;1996;Capcom;;doesn't launch;
1;VsFighting;Reikai Doushi (Japan);reikaids;1988;Home Data;;bad controls;
3;VsFighting;Ring of Destruction: Slammasters II (Euro 940902);ringdest;1994;Capcom;;;
1;VsFighting;Ring Rage (Ver 2.3O 1992/08/09);ringrage;1992;Taito Corporation Japan;;No sound, lags a lot;
1;VsFighting;Rival Schools (USA 971117);rvschool;1997;Capcom;;lags a lot, graphic bugs;
1;VsFighting;Robo Wres 2001;robowres;1986;Sanritsu / Sega;;partial controls;
0;VsFighting;S.V.G. - Spectral vs Generation (ver. 200);svg;2005;IGS;;doesn't launch;
3;VsFighting;Samurai Shodown / Samurai Spirits (set 1);samsho;1993;SNK;;;
0;VsFighting;Samurai Shodown 64 / Samurai Spirits 64;sams64;1998;SNK;;doesn't launch;needs hng64
3;VsFighting;Samurai Shodown II / Shin Samurai Spirits - Haohmaru jigokuhen;samsho2;1994;SNK;;;
3;VsFighting;Samurai Shodown III / Samurai Spirits - Zankurou Musouken (set 1);samsho3;1995;SNK;;;
3;VsFighting;Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin;samsho4;1996;SNK;;;
3;VsFighting;Samurai Shodown V / Samurai Spirits Zero (set 1);samsho5;2003;Yuki Enterprise / SNK Playmore;;;
3;VsFighting;Samurai Shodown V Special / Samurai Spirits Zero Special (set 1, uncensored);samsh5sp;2004;Yuki Enterprise / SNK Playmore;;;
3;VsFighting;Saturday Night Slam Masters (World 930713);slammast;1993;Capcom;;;
3;VsFighting;Savage Reign / Fu'un Mokushiroku - kakutou sousei;savagere;1995;SNK;;;
1;VsFighting;Schmeiser Robo (Japan);schmeisr;1993;Hot-B;;;
3;VsFighting;SD Fighters (Korea);sdfight;1996;SemiCom / Tirano;;;
3;VsFighting;Shanghai Kid;shangkid;1985;Taiyo (Data East license);;;
3;VsFighting;Shogun Warriors (World);shogwarr;1992;Kaneko;;;
3;VsFighting;SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1);svcpcb;2003;SNK Playmore;;;
3;VsFighting;Solitary Fighter (World);solfigtr;1991;Taito Corporation Japan;;;
0;VsFighting;Soul Calibur (SOC14/VER.C);soulclbr;1998;Namco;;doesn't launch;no CHD
0;VsFighting;Soul Calibur II (SC23 Ver. A);soulclb2;2002;Namco;;doesn't launch;needs sys246 bios, no CHD
0;VsFighting;Soul Edge Ver. II (SO4/VER.C);souledge;1996;Namco;;doesn't launch;no CHD
1;VsFighting;Star Gladiator (USA 960627);starglad;1996;Capcom;;lags a lot;
3;VsFighting;Street Fighter (World, Analog buttons);sf;1987;Capcom;;;
3;VsFighting;Street Fighter Alpha 2 (Euro 960229);sfa2;1996;Capcom;;;
3;VsFighting;Street Fighter Alpha 3 (Euro 980904);sfa3;1998;Capcom;;;
3;VsFighting;Street Fighter Alpha: Warriors' Dreams (Euro 950727);sfa;1995;Capcom;;;
1;VsFighting;Street Fighter EX 2 Plus (USA 990611);sfex2p;1999;Capcom / Arika;;lags a lot;
1;VsFighting;Street Fighter EX Plus (USA 970407);sfexp;1997;Capcom / Arika;;lags a lot;
3;VsFighting;Street Fighter II: The World Warrior (World 910522);sf2;1991;Capcom;;;
3;VsFighting;Street Fighter II': Hyper Fighting (World 921209);sf2hf;1992;Capcom;;;
0;VsFighting;Street Fighter III 2nd Impact: Giant Attack (USA, 970930);sfiii2;1997;Capcom;;crashes on launch;
0;VsFighting;Street Fighter III 3rd Strike: Fight for the Future (USA, 990608);sfiii3;1999;Capcom;;crashes on launch;
0;VsFighting;Street Fighter III: New Generation (USA, 970204);sfiii;1997;Capcom;;crashes on launch;
1;VsFighting;Street Fighter: The Movie (v1.12);sftm;1995;Capcom / Incredible Technologies;;lags a lot;
3;VsFighting;Street Smart (US version 2);streetsm;1989;SNK;;;
3;VsFighting;Success Joe (World);scessjoe;1990;Wave / Taito Corporation;;;
0;VsFighting;Suikoenbu / Outlaws of the Lost Dynasty (JUETL 950314 V2.001);suikoenb;1995;Data East;;doesn't launch;needs stvbios bios, no CHD
3;VsFighting;Super Gem Fighter Mini Mix (USA 970904);sgemf;1997;Capcom;;;
3;VsFighting;Super Street Fighter II Turbo (World 940223);ssf2t;1994;Capcom;;;
3;VsFighting;Superior Soldiers (US);ssoldier;1993;Irem America;;;
1;VsFighting;Survival Arts (World);survarts;1993;Sammy;;lags a lot;
3;VsFighting;Syusse Oozumou (Japan);ssozumo;1984;Technos Japan;;;
3;VsFighting;Tag Team Wrestling;tagteam;1983;Technos Japan (Data East license);;;
3;VsFighting;Tao Taido (2 button version);taotaido;1993;Video System Co.;;;
1;VsFighting;Tattoo Assassins (US prototype);tattass;1994;Data East Pinball;;lags a lot;
1;VsFighting;Tech Romancer (Euro 980914);techromn;1998;Capcom;;lags a lot;
1;VsFighting;Tekken (TE4/VER.C);tekken;1994;Namco;;lags a lot;
1;VsFighting;Tekken 2 Ver.B (TES3/VER.B);tekken2;1995;Namco;;lags a lot;
1;VsFighting;Tekken 3 (Japan, TET1/VER.E1);tekken3;1996;Namco;;lags a lot;
1;VsFighting;Tekken Tag Tournament (TEG3/VER.C1);tektagt;1999;Namco;;lags a lot;
0;VsFighting;Tenth Degree (prototype);tenthdeg;1998;Atari Games;;doesn't launch;needs CHD
3;VsFighting;The Big Pro Wrestling!;bigprowr;1983;Technos Japan;;;
0;VsFighting;The Final Round (version M);fround;1988;Konami;;doesn't launch;
2;VsFighting;The Karate Tournament;karatour;1992;Mitchell;;lags a little;
1;VsFighting;The Killing Blade (ver. 109, Chinese Board);killbld;1998;IGS;;lags a lot;
3;VsFighting;The King of Fighters '94;kof94;1994;SNK;;;
3;VsFighting;The King of Fighters '95 (set 1);kof95;1995;SNK;;;
3;VsFighting;The King of Fighters '96 (set 1);kof96;1996;SNK;;;
3;VsFighting;The King of Fighters '97 (set 1);kof97;1997;SNK;;;
3;VsFighting;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends;kof98;1998;SNK;;;
3;VsFighting;The King of Fighters '99 - Millennium Battle (set 1);kof99;1999;SNK;;;
3;VsFighting;The King of Fighters 2000;kof2000;2000;SNK;;;
3;VsFighting;The King of Fighters 2001 (set 1);kof2001;2001;Eolith / SNK;;;
3;VsFighting;The King of Fighters 2002;kof2002;2002;Eolith / Playmore;;;
3;VsFighting;The King of Fighters 2003;kof2003;2003;SNK Playmore;;;
3;VsFighting;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (set 1);lastblad;1997;SNK;;;
3;VsFighting;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi;lastbld2;1998;SNK;;;
3;VsFighting;The Main Event (4 Players ver. Y);mainevt;1988;Konami;;;
3;VsFighting;Time Killers (v1.32);timekill;1992;Strata/Incredible Technologies;;;
1;VsFighting;Title Fight (World);titlef;1992;Sega;;lags a lot, no control;
1;VsFighting;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);trstar;1993;Taito Corporation Japan;;lags a lot;
3;VsFighting;Toukidenshou - Angel Eyes (VER. 960614);tkdensho;1996;Tecmo;;;
0;VsFighting;Tsurugi (ver EAB);tsurugi;2002;Konami;;doesn't launch;needs kviper bios, needs CHD
1;VsFighting;Ultimate Mortal Kombat 3 (rev 1.2);umk3;1994;Midway;;lags a lot;
3;VsFighting;Ultraman (Japan);ultraman;1991;Banpresto / Bandai;;;
3;VsFighting;Vampire Savior 2: The Lord of Vampire (Japan 970913);vsav2;1997;Capcom;;;
3;VsFighting;Vampire Savior: The Lord of Vampire (Euro 970519);vsav;1997;Capcom;;;
0;VsFighting;Vicious Circle (prototype);vcircle;1996;Atari Games;;lags a lot;needs CHD
3;VsFighting;Violence Fight (World);viofight;1989;Taito Corporation Japan;;;
0;VsFighting;Virtua Fighter;vf;1993;Sega;;critical graphics bugs, lags a lot;no CHD
0;VsFighting;Virtua Fighter Kids (JUET 960319 V0.000);vfkids;1996;Sega;;doesn't launch;needs stvbios, no CHD
3;VsFighting;Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer;gowcaizr;1995;Technos Japan;;;
2;VsFighting;VS Gong Fight;vsgongf;1984;Kaneko (Taito license);;graphical bugs;
3;VsFighting;Vs. T.K.O. Boxing;tkoboxng;1987;Namco / Data East USA;;;
3;VsFighting;Waku Waku 7;wakuwak7;1996;Sunsoft;;;
0;VsFighting;War Gods;wargods;1995;Midway;;doesn't launch;needs CHD
3;VsFighting;World Heroes (set 1);wh1;1992;Alpha Denshi Co.;;;
3;VsFighting;World Heroes 2;wh2;1993;ADK;;;
3;VsFighting;World Heroes 2 Jet (set 1);wh2j;1994;ADK / SNK;;;
3;VsFighting;World Heroes Perfect;whp;1995;ADK / SNK;;;
3;VsFighting;Wrestle War (set 3, World) (8751 317-0103);wrestwar;1989;Sega;;;
3;VsFighting;WWF Superstars (Europe);wwfsstar;1989;Technos Japan;;;
3;VsFighting;WWF WrestleFest (US set 1);wwfwfest;1991;Technos Japan;;;
1;VsFighting;WWF: Wrestlemania (rev 1.30 08/10/95);wwfmania;1995;Midway;;lags a lot;
3;VsFighting;X-Men Vs. Street Fighter (Euro 961004);xmvsf;1996;Capcom;;;
3;VsFighting;X-Men: Children of the Atom (Euro 950105);xmcota;1994;Capcom;;;
3;VsFighting;Yie Ar Kung-Fu (set 1);yiear;1985;Konami;;;
